ID,Battle ID,Battle Type,Battle Type ID,Battle Name,Game platform,Missions,Release date,Last updated,Creator(s),Average rating,Reviews,Bug reports,Times completed,Patches used,Patch IDs,Battle URL,Download Link,Folder Location,Filename,Path
955,XvT-CAB 2,XvT-CAB,2,Engine Enigma,X-Wing vs. TIE Fighter,6,4/17/2003,3/26/2009,LC Choosh | FA Pickled Yoda,4,6,0,110,None,,https://tc.emperorshammer.org/download.php?id=955&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/CAB/XvTCAB2.zip,C:\Users\kevin\Documents\Projects\EH\XvTCAB2,MCW5.tie,C:\Users\kevin\Documents\Projects\EH\XvTCAB2\MCW5.tie
955,XvT-CAB 2,XvT-CAB,2,Engine Enigma,X-Wing vs. TIE Fighter,6,4/17/2003,3/26/2009,LC Choosh | FA Pickled Yoda,4,6,0,110,None,,https://tc.emperorshammer.org/download.php?id=955&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/CAB/XvTCAB2.zip,C:\Users\kevin\Documents\Projects\EH\XvTCAB2,MCW6.tie,C:\Users\kevin\Documents\Projects\EH\XvTCAB2\MCW6.tie
956,XvT-TC 65,XvT-TC,65,The Leak,X-Wing vs. TIE Fighter,6,4/17/2003,2/22/2009,HA Frodo March,3.9,21,2,104,EH Ship Patch for XvT,8,https://tc.emperorshammer.org/download.php?id=956&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC65.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC65,leak1.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC65\leak1.tie
956,XvT-TC 65,XvT-TC,65,The Leak,X-Wing vs. TIE Fighter,6,4/17/2003,2/22/2009,HA Frodo March,3.9,21,2,104,EH Ship Patch for XvT,8,https://tc.emperorshammer.org/download.php?id=956&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC65.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC65,leak2.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC65\leak2.tie
956,XvT-TC 65,XvT-TC,65,The Leak,X-Wing vs. TIE Fighter,6,4/17/2003,2/22/2009,HA Frodo March,3.9,21,2,104,EH Ship Patch for XvT,8,https://tc.emperorshammer.org/download.php?id=956&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC65.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC65,leak3.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC65\leak3.tie
956,XvT-TC 65,XvT-TC,65,The Leak,X-Wing vs. TIE Fighter,6,4/17/2003,2/22/2009,HA Frodo March,3.9,21,2,104,EH Ship Patch for XvT,8,https://tc.emperorshammer.org/download.php?id=956&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC65.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC65,leak4.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC65\leak4.tie
956,XvT-TC 65,XvT-TC,65,The Leak,X-Wing vs. TIE Fighter,6,4/17/2003,2/22/2009,HA Frodo March,3.9,21,2,104,EH Ship Patch for XvT,8,https://tc.emperorshammer.org/download.php?id=956&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC65.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC65,leak5.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC65\leak5.tie
956,XvT-TC 65,XvT-TC,65,The Leak,X-Wing vs. TIE Fighter,6,4/17/2003,2/22/2009,HA Frodo March,3.9,21,2,104,EH Ship Patch for XvT,8,https://tc.emperorshammer.org/download.php?id=956&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC65.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC65,leak6.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC65\leak6.tie
957,XvT-TC 66,XvT-TC,66,Wing XXI,X-Wing vs. TIE Fighter,4,4/17/2003,2/22/2009,HA Ender mBind,4,1,1,72,EH Ship Patch for XvT | E-Wing | K-Wing,8|34|54,https://tc.emperorshammer.org/download.php?id=957&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC66.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC66,PYRM1.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC66\PYRM1.TIE
957,XvT-TC 66,XvT-TC,66,Wing XXI,X-Wing vs. TIE Fighter,4,4/17/2003,2/22/2009,HA Ender mBind,4,1,1,72,EH Ship Patch for XvT | E-Wing | K-Wing,8|34|54,https://tc.emperorshammer.org/download.php?id=957&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC66.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC66,PYRM2.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC66\PYRM2.TIE
957,XvT-TC 66,XvT-TC,66,Wing XXI,X-Wing vs. TIE Fighter,4,4/17/2003,2/22/2009,HA Ender mBind,4,1,1,72,EH Ship Patch for XvT | E-Wing | K-Wing,8|34|54,https://tc.emperorshammer.org/download.php?id=957&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC66.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC66,PYRM3.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC66\PYRM3.TIE
957,XvT-TC 66,XvT-TC,66,Wing XXI,X-Wing vs. TIE Fighter,4,4/17/2003,2/22/2009,HA Ender mBind,4,1,1,72,EH Ship Patch for XvT | E-Wing | K-Wing,8|34|54,https://tc.emperorshammer.org/download.php?id=957&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC66.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC66,PYRM4.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC66\PYRM4.TIE
958,XvT-TC 67,XvT-TC,67,Wing XXI,X-Wing vs. TIE Fighter,4,4/17/2003,11/3/2012,HA Ender mBind,3.3,3,1,69,EH Ship Patch for XvT | M/FRT the Luggage,8|6,https://tc.emperorshammer.org/download.php?id=958&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC67.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC67,Zlatanm1.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC67\Zlatanm1.TIE
958,XvT-TC 67,XvT-TC,67,Wing XXI,X-Wing vs. TIE Fighter,4,4/17/2003,11/3/2012,HA Ender mBind,3.3,3,1,69,EH Ship Patch for XvT | M/FRT the Luggage,8|6,https://tc.emperorshammer.org/download.php?id=958&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC67.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC67,Zlatanm2.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC67\Zlatanm2.TIE
958,XvT-TC 67,XvT-TC,67,Wing XXI,X-Wing vs. TIE Fighter,4,4/17/2003,11/3/2012,HA Ender mBind,3.3,3,1,69,EH Ship Patch for XvT | M/FRT the Luggage,8|6,https://tc.emperorshammer.org/download.php?id=958&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC67.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC67,Zlatanm3.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC67\Zlatanm3.TIE
958,XvT-TC 67,XvT-TC,67,Wing XXI,X-Wing vs. TIE Fighter,4,4/17/2003,11/3/2012,HA Ender mBind,3.3,3,1,69,EH Ship Patch for XvT | M/FRT the Luggage,8|6,https://tc.emperorshammer.org/download.php?id=958&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC67.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC67,Zlatanm4.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC67\Zlatanm4.TIE
959,XWA-DB 4,XWA-DB,4,The Shadow Academy,X-Wing Alliance,4,4/17/2003,9/9/2003,Darth Vader,3.7,7,2,176,None,,https://tc.emperorshammer.org/download.php?id=959&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/DB/XWADB4.zip,C:\Users\kevin\Documents\Projects\EH\XWADB4,1B8M1_SA1.tie,C:\Users\kevin\Documents\Projects\EH\XWADB4\1B8M1_SA1.tie
959,XWA-DB 4,XWA-DB,4,The Shadow Academy,X-Wing Alliance,4,4/17/2003,9/9/2003,Darth Vader,3.7,7,2,176,None,,https://tc.emperorshammer.org/download.php?id=959&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/DB/XWADB4.zip,C:\Users\kevin\Documents\Projects\EH\XWADB4,1B8M2_SA2.tie,C:\Users\kevin\Documents\Projects\EH\XWADB4\1B8M2_SA2.tie
959,XWA-DB 4,XWA-DB,4,The Shadow Academy,X-Wing Alliance,4,4/17/2003,9/9/2003,Darth Vader,3.7,7,2,176,None,,https://tc.emperorshammer.org/download.php?id=959&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/DB/XWADB4.zip,C:\Users\kevin\Documents\Projects\EH\XWADB4,1B8M3_SA3.tie,C:\Users\kevin\Documents\Projects\EH\XWADB4\1B8M3_SA3.tie
959,XWA-DB 4,XWA-DB,4,The Shadow Academy,X-Wing Alliance,4,4/17/2003,9/9/2003,Darth Vader,3.7,7,2,176,None,,https://tc.emperorshammer.org/download.php?id=959&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/DB/XWADB4.zip,C:\Users\kevin\Documents\Projects\EH\XWADB4,1B8M4_SA4.tie,C:\Users\kevin\Documents\Projects\EH\XWADB4\1B8M4_SA4.tie
960,TIE-F 218,TIE-F,218,Pirates!,TIE Fighter,1,4/17/2003,9/10/2003,VA Thomas Nitecki,4.7,7,1,169,None,,https://tc.emperorshammer.org/download.php?id=960&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF218.zip,C:\Users\kevin\Documents\Projects\EH\TIEF218,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIEF218\b1m1fm.tie
961,TIE-F 219,TIE-F,219,The Rush,TIE Fighter,1,4/17/2003,9/10/2003,Mage,3,3,0,82,None,,https://tc.emperorshammer.org/download.php?id=961&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF219.zip,C:\Users\kevin\Documents\Projects\EH\TIEF219,Rush.tie,C:\Users\kevin\Documents\Projects\EH\TIEF219\Rush.tie
962,TIE-F 220,TIE-F,220,Save Odin's Spear,TIE Fighter,1,4/17/2003,9/10/2003,AD Apophis Kuma,3.3,6,0,107,None,,https://tc.emperorshammer.org/download.php?id=962&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF220.zip,C:\Users\kevin\Documents\Projects\EH\TIEF220,odin1.tie,C:\Users\kevin\Documents\Projects\EH\TIEF220\odin1.tie
963,TIE-TC 207,TIE-TC,207,Sovereign Bombing Run Blowout,TIE Fighter,4,4/17/2003,9/9/2003,AD Proton,3.6,5,1,99,None,,https://tc.emperorshammer.org/download.php?id=963&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC207.zip,C:\Users\kevin\Documents\Projects\EH\TIETC207,1sbrbm1.tie,C:\Users\kevin\Documents\Projects\EH\TIETC207\1sbrbm1.tie
963,TIE-TC 207,TIE-TC,207,Sovereign Bombing Run Blowout,TIE Fighter,4,4/17/2003,9/9/2003,AD Proton,3.6,5,1,99,None,,https://tc.emperorshammer.org/download.php?id=963&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC207.zip,C:\Users\kevin\Documents\Projects\EH\TIETC207,1sbrbm2.tie,C:\Users\kevin\Documents\Projects\EH\TIETC207\1sbrbm2.tie
963,TIE-TC 207,TIE-TC,207,Sovereign Bombing Run Blowout,TIE Fighter,4,4/17/2003,9/9/2003,AD Proton,3.6,5,1,99,None,,https://tc.emperorshammer.org/download.php?id=963&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC207.zip,C:\Users\kevin\Documents\Projects\EH\TIETC207,1sbrbm3.tie,C:\Users\kevin\Documents\Projects\EH\TIETC207\1sbrbm3.tie
963,TIE-TC 207,TIE-TC,207,Sovereign Bombing Run Blowout,TIE Fighter,4,4/17/2003,9/9/2003,AD Proton,3.6,5,1,99,None,,https://tc.emperorshammer.org/download.php?id=963&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC207.zip,C:\Users\kevin\Documents\Projects\EH\TIETC207,1sbrbm4.tie,C:\Users\kevin\Documents\Projects\EH\TIETC207\1sbrbm4.tie
964,XWA-F 101,XWA-F,101,Cyclone Squadron,X-Wing Alliance,1,5/1/2003,11/3/2012,COL Styles,2.3,3,0,48,Emperor's Hammer Crest,410,https://tc.emperorshammer.org/download.php?id=964&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/free/XWAF101.zip,C:\Users\kevin\Documents\Projects\EH\XWAF101,1b8m1CC.tie,C:\Users\kevin\Documents\Projects\EH\XWAF101\1b8m1CC.tie
965,XWA-TC 34,XWA-TC,34,CSF Campaign Phase 1 - CSF HQ Battle,X-Wing Alliance,5,5/1/2003,11/2/2012,CM Ace,1.8,12,1,120,Sovereign-class Super Star Destroyer | MC90 Calamari Cruiser | Modified Strike-class Cruiser | Emperor's Hammer Crest,385|368|382|410,https://tc.emperorshammer.org/download.php?id=965&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC34.zip,C:\Users\kevin\Documents\Projects\EH\XWATC34,1b8m1CSF.tie,C:\Users\kevin\Documents\Projects\EH\XWATC34\1b8m1CSF.tie
965,XWA-TC 34,XWA-TC,34,CSF Campaign Phase 1 - CSF HQ Battle,X-Wing Alliance,5,5/1/2003,11/2/2012,CM Ace,1.8,12,1,120,Sovereign-class Super Star Destroyer | MC90 Calamari Cruiser | Modified Strike-class Cruiser | Emperor's Hammer Crest,385|368|382|410,https://tc.emperorshammer.org/download.php?id=965&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC34.zip,C:\Users\kevin\Documents\Projects\EH\XWATC34,1b8m2CSF.tie,C:\Users\kevin\Documents\Projects\EH\XWATC34\1b8m2CSF.tie
965,XWA-TC 34,XWA-TC,34,CSF Campaign Phase 1 - CSF HQ Battle,X-Wing Alliance,5,5/1/2003,11/2/2012,CM Ace,1.8,12,1,120,Sovereign-class Super Star Destroyer | MC90 Calamari Cruiser | Modified Strike-class Cruiser | Emperor's Hammer Crest,385|368|382|410,https://tc.emperorshammer.org/download.php?id=965&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC34.zip,C:\Users\kevin\Documents\Projects\EH\XWATC34,1b8m3CSF.tie,C:\Users\kevin\Documents\Projects\EH\XWATC34\1b8m3CSF.tie
965,XWA-TC 34,XWA-TC,34,CSF Campaign Phase 1 - CSF HQ Battle,X-Wing Alliance,5,5/1/2003,11/2/2012,CM Ace,1.8,12,1,120,Sovereign-class Super Star Destroyer | MC90 Calamari Cruiser | Modified Strike-class Cruiser | Emperor's Hammer Crest,385|368|382|410,https://tc.emperorshammer.org/download.php?id=965&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC34.zip,C:\Users\kevin\Documents\Projects\EH\XWATC34,1b8m4CSF.tie,C:\Users\kevin\Documents\Projects\EH\XWATC34\1b8m4CSF.tie
965,XWA-TC 34,XWA-TC,34,CSF Campaign Phase 1 - CSF HQ Battle,X-Wing Alliance,5,5/1/2003,11/2/2012,CM Ace,1.8,12,1,120,Sovereign-class Super Star Destroyer | MC90 Calamari Cruiser | Modified Strike-class Cruiser | Emperor's Hammer Crest,385|368|382|410,https://tc.emperorshammer.org/download.php?id=965&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC34.zip,C:\Users\kevin\Documents\Projects\EH\XWATC34,1b8m5CSF.tie,C:\Users\kevin\Documents\Projects\EH\XWATC34\1b8m5CSF.tie
966,TIE-TC 208,TIE-TC,208,Special K's,TIE Fighter,8,5/1/2003,9/18/2005,CM Gandalf,3.2,6,0,106,None,,https://tc.emperorshammer.org/download.php?id=966&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC208.zip,C:\Users\kevin\Documents\Projects\EH\TIETC208,B1M1.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC208\B1M1.TIE
966,TIE-TC 208,TIE-TC,208,Special K's,TIE Fighter,8,5/1/2003,9/18/2005,CM Gandalf,3.2,6,0,106,None,,https://tc.emperorshammer.org/download.php?id=966&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC208.zip,C:\Users\kevin\Documents\Projects\EH\TIETC208,B1M2.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC208\B1M2.TIE
966,TIE-TC 208,TIE-TC,208,Special K's,TIE Fighter,8,5/1/2003,9/18/2005,CM Gandalf,3.2,6,0,106,None,,https://tc.emperorshammer.org/download.php?id=966&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC208.zip,C:\Users\kevin\Documents\Projects\EH\TIETC208,B1M3.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC208\B1M3.TIE
966,TIE-TC 208,TIE-TC,208,Special K's,TIE Fighter,8,5/1/2003,9/18/2005,CM Gandalf,3.2,6,0,106,None,,https://tc.emperorshammer.org/download.php?id=966&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC208.zip,C:\Users\kevin\Documents\Projects\EH\TIETC208,B1M4.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC208\B1M4.TIE
966,TIE-TC 208,TIE-TC,208,Special K's,TIE Fighter,8,5/1/2003,9/18/2005,CM Gandalf,3.2,6,0,106,None,,https://tc.emperorshammer.org/download.php?id=966&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC208.zip,C:\Users\kevin\Documents\Projects\EH\TIETC208,B1M5.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC208\B1M5.TIE
966,TIE-TC 208,TIE-TC,208,Special K's,TIE Fighter,8,5/1/2003,9/18/2005,CM Gandalf,3.2,6,0,106,None,,https://tc.emperorshammer.org/download.php?id=966&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC208.zip,C:\Users\kevin\Documents\Projects\EH\TIETC208,B1M6.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC208\B1M6.TIE
966,TIE-TC 208,TIE-TC,208,Special K's,TIE Fighter,8,5/1/2003,9/18/2005,CM Gandalf,3.2,6,0,106,None,,https://tc.emperorshammer.org/download.php?id=966&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC208.zip,C:\Users\kevin\Documents\Projects\EH\TIETC208,B1M7.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC208\B1M7.TIE
966,TIE-TC 208,TIE-TC,208,Special K's,TIE Fighter,8,5/1/2003,9/18/2005,CM Gandalf,3.2,6,0,106,None,,https://tc.emperorshammer.org/download.php?id=966&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC208.zip,C:\Users\kevin\Documents\Projects\EH\TIETC208,B1M8.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC208\B1M8.TIE
967,TIE-F 221,TIE-F,221,The Relentless COM's Honour Guard,TIE Fighter,1,5/1/2003,9/10/2003,MAJ Sarn Erec,4.2,6,0,151,None,,https://tc.emperorshammer.org/download.php?id=967&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF221.zip,C:\Users\kevin\Documents\Projects\EH\TIEF221,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIEF221\b1m1fm.tie
968,TIE-F 222,TIE-F,222,Emperor's Hammer Postal Service,TIE Fighter,1,5/1/2003,9/10/2003,MAJ Jedgar,3.8,11,0,86,None,,https://tc.emperorshammer.org/download.php?id=968&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF222.zip,C:\Users\kevin\Documents\Projects\EH\TIEF222,JedPi.tie,C:\Users\kevin\Documents\Projects\EH\TIEF222\JedPi.tie
969,TIE-F 223,TIE-F,223,Eta Squadron -- Minos Cluster,TIE Fighter,1,5/1/2003,9/10/2003,CPT Talas,5,1,0,49,None,,https://tc.emperorshammer.org/download.php?id=969&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF223.zip,C:\Users\kevin\Documents\Projects\EH\TIEF223,CDC-ETA1.TIE,C:\Users\kevin\Documents\Projects\EH\TIEF223\CDC-ETA1.TIE
970,TIE-F 224,TIE-F,224,Omicron Squadron -- Minos Cluster,TIE Fighter,1,5/1/2003,9/10/2003,CPT Talas,4.5,6,0,126,None,,https://tc.emperorshammer.org/download.php?id=970&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF224.zip,C:\Users\kevin\Documents\Projects\EH\TIEF224,CDC-OMI1.TIE,C:\Users\kevin\Documents\Projects\EH\TIEF224\CDC-OMI1.TIE
971,TIE-F 225,TIE-F,225,Eta Squadron - Minos Cluster II,TIE Fighter,1,5/1/2003,9/10/2003,CPT Talas,3,1,0,48,None,,https://tc.emperorshammer.org/download.php?id=971&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF225.zip,C:\Users\kevin\Documents\Projects\EH\TIEF225,CDC-ETA2.TIE,C:\Users\kevin\Documents\Projects\EH\TIEF225\CDC-ETA2.TIE
972,XvT-DB 10,XvT-DB,10,Last stand of Clan Alvaak,X-Wing vs. TIE Fighter,4,5/6/2003,2/22/2009,LC Chris Cox,3.6,8,1,99,None,,https://tc.emperorshammer.org/download.php?id=972&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/DB/XvTDB10.zip,C:\Users\kevin\Documents\Projects\EH\XvTDB10,LSmission1.tie,C:\Users\kevin\Documents\Projects\EH\XvTDB10\LSmission1.tie
972,XvT-DB 10,XvT-DB,10,Last stand of Clan Alvaak,X-Wing vs. TIE Fighter,4,5/6/2003,2/22/2009,LC Chris Cox,3.6,8,1,99,None,,https://tc.emperorshammer.org/download.php?id=972&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/DB/XvTDB10.zip,C:\Users\kevin\Documents\Projects\EH\XvTDB10,LSmission2.tie,C:\Users\kevin\Documents\Projects\EH\XvTDB10\LSmission2.tie
972,XvT-DB 10,XvT-DB,10,Last stand of Clan Alvaak,X-Wing vs. TIE Fighter,4,5/6/2003,2/22/2009,LC Chris Cox,3.6,8,1,99,None,,https://tc.emperorshammer.org/download.php?id=972&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/DB/XvTDB10.zip,C:\Users\kevin\Documents\Projects\EH\XvTDB10,LSmission3.tie,C:\Users\kevin\Documents\Projects\EH\XvTDB10\LSmission3.tie
972,XvT-DB 10,XvT-DB,10,Last stand of Clan Alvaak,X-Wing vs. TIE Fighter,4,5/6/2003,2/22/2009,LC Chris Cox,3.6,8,1,99,None,,https://tc.emperorshammer.org/download.php?id=972&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/DB/XvTDB10.zip,C:\Users\kevin\Documents\Projects\EH\XvTDB10,LSmission4.tie,C:\Users\kevin\Documents\Projects\EH\XvTDB10\LSmission4.tie
973,XvT-CAB 3,XvT-CAB,3,Crazy Day,X-Wing vs. TIE Fighter,8,5/6/2003,4/4/2009,LC Frey Gallandro,3,6,1,78,EH Ship Patch for XvT | K-Wing,8|54,https://tc.emperorshammer.org/download.php?id=973&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/CAB/XvTCAB3.zip,C:\Users\kevin\Documents\Projects\EH\XvTCAB3,Crazyness1.tie,C:\Users\kevin\Documents\Projects\EH\XvTCAB3\Crazyness1.tie
973,XvT-CAB 3,XvT-CAB,3,Crazy Day,X-Wing vs. TIE Fighter,8,5/6/2003,4/4/2009,LC Frey Gallandro,3,6,1,78,EH Ship Patch for XvT | K-Wing,8|54,https://tc.emperorshammer.org/download.php?id=973&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/CAB/XvTCAB3.zip,C:\Users\kevin\Documents\Projects\EH\XvTCAB3,Crazyness2.tie,C:\Users\kevin\Documents\Projects\EH\XvTCAB3\Crazyness2.tie
973,XvT-CAB 3,XvT-CAB,3,Crazy Day,X-Wing vs. TIE Fighter,8,5/6/2003,4/4/2009,LC Frey Gallandro,3,6,1,78,EH Ship Patch for XvT | K-Wing,8|54,https://tc.emperorshammer.org/download.php?id=973&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/CAB/XvTCAB3.zip,C:\Users\kevin\Documents\Projects\EH\XvTCAB3,Crazyness3.tie,C:\Users\kevin\Documents\Projects\EH\XvTCAB3\Crazyness3.tie
973,XvT-CAB 3,XvT-CAB,3,Crazy Day,X-Wing vs. TIE Fighter,8,5/6/2003,4/4/2009,LC Frey Gallandro,3,6,1,78,EH Ship Patch for XvT | K-Wing,8|54,https://tc.emperorshammer.org/download.php?id=973&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/CAB/XvTCAB3.zip,C:\Users\kevin\Documents\Projects\EH\XvTCAB3,Crazyness4.tie,C:\Users\kevin\Documents\Projects\EH\XvTCAB3\Crazyness4.tie
973,XvT-CAB 3,XvT-CAB,3,Crazy Day,X-Wing vs. TIE Fighter,8,5/6/2003,4/4/2009,LC Frey Gallandro,3,6,1,78,EH Ship Patch for XvT | K-Wing,8|54,https://tc.emperorshammer.org/download.php?id=973&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/CAB/XvTCAB3.zip,C:\Users\kevin\Documents\Projects\EH\XvTCAB3,Crazyness5.tie,C:\Users\kevin\Documents\Projects\EH\XvTCAB3\Crazyness5.tie
973,XvT-CAB 3,XvT-CAB,3,Crazy Day,X-Wing vs. TIE Fighter,8,5/6/2003,4/4/2009,LC Frey Gallandro,3,6,1,78,EH Ship Patch for XvT | K-Wing,8|54,https://tc.emperorshammer.org/download.php?id=973&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/CAB/XvTCAB3.zip,C:\Users\kevin\Documents\Projects\EH\XvTCAB3,Crazyness6.tie,C:\Users\kevin\Documents\Projects\EH\XvTCAB3\Crazyness6.tie
973,XvT-CAB 3,XvT-CAB,3,Crazy Day,X-Wing vs. TIE Fighter,8,5/6/2003,4/4/2009,LC Frey Gallandro,3,6,1,78,EH Ship Patch for XvT | K-Wing,8|54,https://tc.emperorshammer.org/download.php?id=973&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/CAB/XvTCAB3.zip,C:\Users\kevin\Documents\Projects\EH\XvTCAB3,Crazyness7.tie,C:\Users\kevin\Documents\Projects\EH\XvTCAB3\Crazyness7.tie
973,XvT-CAB 3,XvT-CAB,3,Crazy Day,X-Wing vs. TIE Fighter,8,5/6/2003,4/4/2009,LC Frey Gallandro,3,6,1,78,EH Ship Patch for XvT | K-Wing,8|54,https://tc.emperorshammer.org/download.php?id=973&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/CAB/XvTCAB3.zip,C:\Users\kevin\Documents\Projects\EH\XvTCAB3,Crazyness8.tie,C:\Users\kevin\Documents\Projects\EH\XvTCAB3\Crazyness8.tie
974,BoP-TC 18,BoP-TC,18,Farewell To Milhouse,XvT - Balance of Power,6,5/6/2003,2/28/2009,HA Frodo March,3.7,3,1,39,EH Ship Patch for BoP | Spectre Advanced Missile Boat,9|207,https://tc.emperorshammer.org/download.php?id=974&type=info,https://tc.emperorshammer.org/downloads/battles/BoP/TC/BoPTC18.zip,C:\Users\kevin\Documents\Projects\EH\BoPTC18,fffm1.tie,C:\Users\kevin\Documents\Projects\EH\BoPTC18\fffm1.tie
